user_id,monthly_spend_aed,login_frequency_last_30d,support_tickets_30d,feature_usage_score,days_since_last_login,uae_region,churn_label,is_high_value
30,327.60702232798883,16,5,0.8295875568652503,59,Ajman,1,0
31,3076.969774317048,22,5,0.04055873754468142,33,Ajman,1,1
32,935.5682060677285,25,4,0.8715977272882306,55,Ajman,1,0
33,418.75280562786963,20,5,0.25669422831004585,14,Ajman,0,0
34,4749.539132541333,21,8,0.6652921019780552,47,Dubai,1,1
35,4831.59696206534,25,9,0.8003548790234066,24,Dubai,1,1
36,4061.1470057706597,6,8,0.6626645130593555,35,Dubai,1,1
37,1592.6074689495163,13,9,0.09228479207325724,7,Sharjah,1,0
38,578.593358631281,14,7,0.5963215188603683,8,Sharjah,1,0
39,3452.741829909569,20,9,0.5495836567221436,57,Abu Dhabi,1,1
40,2256.7472193240465,6,8,0.9003212680742715,57,Dubai,1,1
41,697.9873507394162,8,9,0.4042397296442092,36,Sharjah,1,0
42,2526.366859545224,18,7,0.3210810970870501,47,Ajman,1,1
43,268.50375346457014,15,7,0.7498507644364663,44,Ajman,1,0
44,4555.6699701860325,7,0,0.41267532608339663,38,Dubai,0,1
45,1368.0219098400828,17,9,0.646096175005063,31,Abu Dhabi,1,0
46,3346.3591933345115,26,4,0.646450090124607,57,Abu Dhabi,1,1
47,1627.3842728381137,22,3,0.8880390643601178,51,Ajman,1,0
48,2648.3333037712728,28,1,0.5986924023190974,16,Abu Dhabi,0,1
49,2778.8803687820705,17,7,0.5021536099619869,34,Dubai,1,1
50,1005.7868320750825,29,2,0.138871326396517,36,Ajman,0,0
51,4850.9646760463365,19,3,0.11573760667870536,18,Sharjah,0,1
52,3898.150834469461,6,6,0.1543215652830794,43,Sharjah,1,1
53,4703.544813664526,2,9,0.17184848132709452,28,Abu Dhabi,1,1
54,4484.6540170954795,17,8,0.6378770926636339,58,Ajman,1,1
55,3029.7098961743172,26,1,0.7409812502745785,6,Ajman,0,1
56,4617.183751613273,9,2,0.5299915229264187,27,Sharjah,0,1
57,533.6132600544056,6,3,0.829017732545491,8,Ajman,0,0
58,1060.3160258538114,16,9,0.9912632267336332,27,Ajman,1,0
59,321.61371566163655,13,0,0.820012629119356,5,Ajman,0,0
60,1694.1186207399953,23,6,0.6948823736759592,28,Abu Dhabi,1,0
61,2004.518719478462,2,1,0.5324926994371466,57,Ajman,1,1
62,1429.61025569209,11,4,0.4488530716747082,16,Dubai,0,0
63,4160.813794844454,27,0,0.08439238054454234,15,Abu Dhabi,0,1
64,1848.0913007985876,12,2,0.39936874839469094,22,Ajman,0,0
65,1476.5790974681656,1,1,0.9101346367821342,30,Ajman,0,0
66,2759.2108074754174,2,0,0.8080226299065529,2,Dubai,0,1
67,790.5287023763369,4,6,0.2160513650116872,20,Abu Dhabi,1,0
68,4030.7652056947945,10,4,0.46660778469721587,25,Sharjah,1,1
69,465.298154030877,7,0,0.8167232025585446,35,Sharjah,0,0
70,4935.745989342535,25,5,0.06738455478552252,41,Abu Dhabi,1,1
71,3883.9993695536214,22,4,0.3873925856686593,36,Ajman,1,1
72,1073.7068395174447,22,2,0.8518412368739476,52,Ajman,1,0
73,127.05837390565176,11,6,0.40389786417012374,21,Sharjah,1,0
74,4095.7609994286872,6,9,0.07761464473144086,41,Sharjah,1,1
75,3563.600984853324,14,8,0.5425343685322515,11,Sharjah,1,1
76,3672.135123400838,23,8,0.8617424949182954,41,Dubai,1,1
77,3879.2246987611343,16,8,0.5902855429531597,12,Sharjah,1,1
78,462.81879349704275,3,1,0.2262791082142318,10,Dubai,0,0
79,1856.4820698669357,28,2,0.38423962013738133,53,Abu Dhabi,1,0
80,667.7583916731356,21,6,0.4501233611819322,15,Ajman,1,0
81,4329.206786790408,24,4,0.5792663538205268,7,Sharjah,0,1
82,3154.160821455034,12,1,0.759351025752613,39,Ajman,0,1
83,1721.400321777981,17,2,0.0988736176406354,58,Ajman,1,0
84,411.4359164015158,0,9,0.8896520330175663,56,Sharjah,1,0
85,1623.8133764067447,15,5,0.01230970301607559,39,Sharjah,1,0
86,1693.3982779310604,12,6,0.37005233467425525,44,Abu Dhabi,1,0
87,3675.0702738565137,9,8,0.027420309972657653,58,Dubai,1,1
88,3224.0316096405445,11,0,0.39297422534529125,1,Dubai,0,1
89,4447.342438624,29,6,0.5258125988733238,29,Ajman,1,1
90,2413.8531332935518,1,7,0.5116813865815117,29,Sharjah,1,1
91,686.0118050976783,22,2,0.16562834702826534,11,Abu Dhabi,0,0
92,3594.8994573926757,2,3,0.6457405100956123,9,Abu Dhabi,0,1
93,3827.8467382227973,9,9,0.04477845050466822,43,Abu Dhabi,1,1
94,2850.2582680905316,1,5,0.7619068201324154,10,Abu Dhabi,1,1
95,3877.7391817773487,29,9,0.9466444339935463,14,Abu Dhabi,1,1
96,2519.5984221855147,26,6,0.3397688271511179,15,Dubai,0,1
97,2661.390863971771,22,3,0.5172393817143319,16,Dubai,0,1
98,2194.9509899568934,12,7,0.3789102780588144,25,Dubai,1,1
99,224.5537210460664,12,4,0.006710390304059954,1,Sharjah,0,0
100,628.6679922671918,17,0,0.38587450289511593,49,Ajman,0,0
101,254.00300986499784,2,3,0.7917202592613465,11,Abu Dhabi,0,0
102,3218.411015192524,26,2,0.5959888421834818,50,Sharjah,0,1
103,1640.3443072740008,6,8,0.10125991461515893,25,Abu Dhabi,1,0
104,2591.9963867070437,13,7,0.847139489693785,22,Dubai,1,1
105,4547.075722237856,19,0,0.5310853448852428,17,Sharjah,0,1
106,1321.5319228294873,28,5,0.8417233617446761,31,Dubai,1,0
107,2110.8763228745856,29,8,0.5802215187850294,48,Abu Dhabi,1,1
108,3802.2005788609385,16,6,0.5596884448379399,37,Abu Dhabi,1,1
109,1221.11101090895,28,3,0.10525918519701238,56,Ajman,1,0
110,477.20155816108564,29,0,0.16735973313862795,46,Abu Dhabi,0,0
111,1519.7821192774634,20,1,0.9720252564965911,2,Dubai,0,0
112,889.9843075446216,11,4,0.22848674675477076,37,Abu Dhabi,1,0
113,4655.518496478608,24,4,0.9774521179903679,2,Ajman,0,1
114,4059.789859865643,15,7,0.5319127065242634,29,Ajman,1,1
115,3203.678406901075,23,5,0.13578904706393713,0,Dubai,0,1
116,4370.156891919817,11,7,0.09930220275369295,29,Sharjah,1,1
117,4037.993176805661,14,1,0.20886407070573998,44,Abu Dhabi,0,1
118,1014.1932885415756,24,2,0.9256373300253358,31,Ajman,0,0
119,4473.539092600891,9,5,0.4141502243282268,27,Abu Dhabi,1,1
120,2742.7769853866885,29,9,0.39543426799291437,20,Abu Dhabi,1,1
121,4056.4567603039063,24,2,0.313206261070174,57,Sharjah,1,1
122,4490.847369625117,6,5,0.14706185056658838,45,Ajman,1,1
123,1658.217027362133,19,5,0.48785119719240644,12,Abu Dhabi,0,0
124,639.2544301856161,4,1,0.1300477825111387,26,Ajman,0,0
125,1216.8822964555143,0,6,0.8354802363823276,35,Dubai,1,0
126,2192.828164268656,29,1,0.3703969862753065,6,Dubai,0,1
127,4108.2723530202165,16,5,0.37480356778179635,21,Abu Dhabi,1,1
128,4317.579857956083,2,0,0.4740064284831559,9,Ajman,0,1
129,134.06543960283443,12,2,0.4441277131657516,38,Abu Dhabi,0,0
130,2602.661782630072,13,1,0.9948579730593216,52,Ajman,1,1
131,2145.313915429017,23,6,0.5453811212183025,14,Ajman,0,1
132,1188.3282713065782,29,3,0.08820170378987069,14,Sharjah,0,0
133,687.3402999350458,17,7,0.60687734157693,3,Sharjah,0,0
134,1754.314339877777,3,5,0.15158429286987996,31,Sharjah,1,0
135,4720.257549171344,17,9,0.030937644731341973,22,Abu Dhabi,1,1
136,1683.6943669017007,29,3,0.9707421536772481,54,Sharjah,1,0
137,2642.0740465424938,4,4,0.7735388915345639,5,Sharjah,0,1
138,3544.7928985863714,24,8,0.9801089924137669,23,Dubai,1,1
139,1881.7850516585404,15,6,0.47787844802224244,19,Ajman,1,0
140,4861.732205332707,0,9,0.5322575311489761,57,Ajman,1,1
141,4815.991745216345,20,8,0.16833695591913023,36,Sharjah,1,1
142,1333.7332495442843,13,6,0.24690742666758558,19,Ajman,1,0
143,2536.5176788726885,14,0,0.8385492149028282,11,Dubai,0,1
144,1574.3037181021714,8,7,0.35618564711759415,32,Dubai,1,0
145,1495.7184224495913,14,3,0.826814973796419,27,Sharjah,0,0
146,280.7460420372107,16,2,0.7090137242870318,7,Dubai,0,0
147,3086.8652365014946,24,6,0.1771709252718655,0,Ajman,0,1
148,2563.1272138214213,23,2,0.5074463661197421,36,Abu Dhabi,0,1
149,352.2458811249478,3,7,0.6773873215187168,21,Ajman,1,0
150,1465.367674759396,11,5,0.2350372148038251,5,Abu Dhabi,0,0
151,4550.502841236603,26,4,0.8306885105200769,20,Sharjah,0,1
152,1273.8532642681648,25,3,0.5448276575451868,31,Abu Dhabi,0,0
153,809.9848732469932,4,7,0.1652420504426032,34,Dubai,1,0
154,2498.3185253600586,28,7,0.5829844261646024,14,Ajman,1,1
155,4929.687225141944,4,0,0.999713804155914,4,Abu Dhabi,0,1
156,1286.0708304063521,10,8,0.15052149166341355,59,Ajman,1,0
157,3393.4641822888047,27,4,0.8167569301195281,55,Sharjah,1,1
158,3831.936115110716,5,3,0.20730900318755796,45,Sharjah,1,1
159,1264.4239655627584,6,5,0.7823883294600873,49,Dubai,1,0
160,3668.260108198112,23,5,0.7345779231214132,47,Sharjah,1,1
161,1902.1373503243408,13,1,0.30048938560043237,5,Abu Dhabi,0,0
162,3198.2985699085393,23,7,0.3258231175644498,24,Sharjah,1,1
163,3204.295582728384,10,6,0.7925213919629192,55,Dubai,1,1
164,2725.2959519663164,29,0,0.46144551188731264,45,Ajman,0,1
165,542.4198732666007,12,4,0.7308180287118088,58,Ajman,1,0
166,4192.982228387265,1,5,0.14798414736583476,55,Sharjah,1,1
167,1671.8223183615055,24,3,0.8525577819015535,39,Abu Dhabi,0,0
168,1013.9407009592858,6,1,0.7108847166823191,28,Dubai,0,0
169,299.7981936183432,19,3,0.9069428088348339,6,Abu Dhabi,0,0
170,2995.3754216223847,3,0,0.13237237903497245,39,Dubai,0,1
171,3420.065373027184,26,6,0.5930145003605977,12,Sharjah,0,1
172,181.28036174649515,7,1,0.5991205850403252,37,Dubai,0,0
173,2609.2559856664766,19,1,0.35346074054678245,17,Dubai,0,1
174,1209.829298469896,28,8,0.4584664245692578,1,Sharjah,0,0
175,3261.346673006304,21,4,0.03798156328985347,7,Abu Dhabi,0,1
176,954.3955021244581,20,1,0.745860038627012,10,Sharjah,0,0
177,3485.594916702083,18,8,0.549322479403174,32,Dubai,1,1
178,1995.0031968726332,12,8,0.057741051869173776,53,Sharjah,1,0
179,4689.976944809999,13,0,0.6807558929604856,37,Dubai,0,1
180,773.8526263153669,9,2,0.4667820772311879,47,Sharjah,1,0
181,1771.2251201462666,10,3,0.034461259425,26,Ajman,0,0
182,656.0202540788864,1,6,0.9696077268480954,19,Ajman,1,0
183,4630.998729564958,24,9,0.9491121430894405,11,Sharjah,1,1
184,4398.962831566807,25,3,0.5129024161471976,42,Abu Dhabi,0,1
185,1363.9139758042625,8,1,0.0936724207059102,30,Dubai,0,0
186,3333.9218255674773,16,6,0.7546212215985918,26,Ajman,1,1
187,4104.388780985957,25,5,0.49193110010572905,31,Abu Dhabi,1,1
188,2820.4839768373654,2,2,0.3024474782893799,9,Dubai,0,1
189,2695.287833944432,23,5,0.49141817752855677,2,Ajman,0,1
190,1285.0762254122133,5,5,0.5224441454054645,44,Ajman,1,0
191,556.2035622489061,4,4,0.5627116990223392,26,Sharjah,1,0
192,4496.3572139713015,4,3,0.44122371365532653,34,Dubai,1,1
193,4512.0484801003195,21,9,0.6057553031390567,30,Abu Dhabi,1,1
194,3202.197140639013,14,0,0.9187347106063773,14,Abu Dhabi,0,1
195,1761.2459761386333,22,9,0.36226808709859115,15,Abu Dhabi,1,0
196,1811.1269156020383,16,5,0.7257164632199491,12,Dubai,0,0
197,3657.182826464173,8,1,0.8944525568242322,48,Abu Dhabi,1,1
198,4495.840273767628,2,2,0.4559792757599369,34,Abu Dhabi,1,1
199,4446.7234788990745,19,7,0.4434558363819041,51,Abu Dhabi,1,1
200,3921.390174702357,25,9,0.6021169853547795,10,Sharjah,1,1
201,3245.95506615601,16,5,0.5914067594224881,58,Sharjah,1,1
202,512.2858284757392,28,2,0.806589342326277,20,Dubai,0,0
203,891.9806990636075,26,6,0.4764833837782927,50,Dubai,1,0
204,4502.915523782688,9,3,0.9961229496394411,53,Abu Dhabi,1,1
205,3071.5023923319904,2,8,0.05947156886728078,10,Sharjah,1,1
206,145.06555292148528,17,4,0.0031678485807017376,29,Ajman,1,0
207,597.2105600435573,17,2,0.6401983115596238,59,Ajman,1,0
208,3351.1586686294736,29,1,0.2984349123618767,47,Abu Dhabi,0,1
209,124.80176084647157,16,1,0.2403823886994838,52,Abu Dhabi,1,0
210,887.9594519457434,23,2,0.31189908000428046,34,Sharjah,0,0
211,2788.795567896272,2,1,0.2560475651049543,21,Sharjah,0,1
212,3490.286468694197,2,3,0.03079004966044785,37,Sharjah,1,1
213,3294.6101715627424,5,1,0.9715330423905887,30,Dubai,0,1
214,1198.9196163567428,12,9,0.22074548845278175,13,Dubai,1,0
215,3589.6781846029257,23,8,0.7340297625893063,23,Abu Dhabi,1,1
216,1262.5205287343204,28,1,0.7625963946941753,49,Dubai,0,0
217,1694.4585209804118,14,8,0.9292573980072293,48,Sharjah,1,0
218,3757.807885078318,24,5,0.030549457093379973,31,Sharjah,1,1
219,3283.201205331352,8,0,0.8720483384470077,35,Dubai,0,1
220,4261.194711421472,3,3,0.5272261808398002,31,Ajman,1,1
221,3322.3031722716823,13,0,0.6325441099658279,54,Abu Dhabi,0,1
222,2884.712156343811,4,5,0.6444702771210337,14,Ajman,1,1
223,559.0063623576532,1,3,0.8197978049847275,42,Abu Dhabi,1,0
224,1901.8074349912242,10,2,0.3334073221591105,57,Ajman,1,0
225,1399.4916016404547,8,2,0.7330511898599934,34,Dubai,0,0
226,1295.5492525575096,23,8,0.5285781097221971,2,Abu Dhabi,1,0
227,4867.751718286983,2,5,0.7933940143053477,15,Abu Dhabi,1,1
228,2026.178850867126,26,8,0.9905460327701334,4,Abu Dhabi,1,1
229,4471.028120367855,27,4,0.20065101740376123,20,Sharjah,0,1
230,3192.579267386588,28,1,0.9946486415599979,9,Sharjah,0,1
231,3994.575387354077,8,7,0.089812154282774,18,Ajman,1,1
232,2562.9217562154413,2,4,0.002317547904813866,24,Dubai,1,1
233,2926.8290346691597,24,1,0.04416193617783126,3,Sharjah,0,1
234,2513.336699712433,1,3,0.3417824047367617,28,Abu Dhabi,1,1
235,1056.690640210418,11,8,0.6329063306784342,18,Sharjah,1,0
236,3640.015364781376,9,3,0.06902954088784963,42,Dubai,1,1
237,1475.7845759601935,8,3,0.00566581452956727,1,Sharjah,0,0
238,219.14823551412383,14,1,0.9370910284587948,9,Abu Dhabi,0,0
239,3262.8142499451224,7,5,0.8219266359399297,42,Ajman,1,1
240,967.8423290945399,24,1,0.809183171139031,24,Abu Dhabi,0,0
241,4708.24706332928,4,6,0.8844242755019771,19,Dubai,1,1
242,4774.250027312678,10,2,0.7000342727721044,47,Ajman,1,1
243,4582.835512080198,26,2,0.10440412974808144,18,Sharjah,0,1
244,1913.7776312516776,1,4,0.39910018807372305,22,Sharjah,1,0
245,175.7374209914504,23,2,0.7231494864646295,23,Sharjah,0,0
246,4648.760956679855,27,1,0.2803344607915209,10,Ajman,0,1
247,2198.1023267548403,14,9,0.6874063641362376,45,Abu Dhabi,1,1
248,4836.608613313981,5,8,0.02449844826765235,33,Ajman,1,1
249,4821.7378877373385,7,1,0.3061373408795932,54,Ajman,1,1
250,4279.746331790065,26,1,0.5491303362771727,27,Dubai,0,1
251,1542.7995711409699,4,7,0.6320898295062423,4,Ajman,1,0
252,1986.9788701494338,15,8,0.5770406644619108,58,Sharjah,1,0
253,4270.569690432599,25,6,0.6977562760734295,4,Abu Dhabi,0,1
254,1652.9178252657605,17,2,0.00608874823983907,50,Abu Dhabi,1,0
255,930.5144587618532,5,8,0.10094119997752149,20,Abu Dhabi,1,0
256,2828.3261860459156,4,2,0.8689442522791451,11,Sharjah,0,1
257,4687.158393387826,27,4,0.6817486440901612,49,Sharjah,1,1
258,3510.5460037073676,15,8,0.1129316426860113,3,Sharjah,1,1
259,2893.2997334378883,12,2,0.8420744373985792,53,Sharjah,1,1
260,576.1648194767658,27,6,0.2422312178245669,48,Sharjah,1,0
261,3113.5354108259316,4,0,0.4782598841952235,41,Ajman,0,1
262,4951.26386551089,12,3,0.1451965128846603,19,Sharjah,0,1
263,786.4116746589677,16,3,0.7101100564217067,37,Sharjah,1,0
264,2639.81529658231,17,6,0.6668544210142678,24,Sharjah,1,1
265,4399.128052446981,7,7,0.21111247116613618,13,Sharjah,1,1
266,3729.7662269956018,12,0,0.8634007668570018,10,Abu Dhabi,0,1
267,3515.377130876813,29,4,0.4013060242197122,31,Sharjah,0,1
268,3542.1720115368353,28,6,0.2925150910707418,10,Ajman,0,1
269,1861.5066409768003,18,3,0.15232958946453545,17,Ajman,0,0
270,1538.6000368960174,25,3,0.26616801251553746,26,Ajman,0,0
271,4065.8696618447166,2,3,0.022026921223816998,54,Dubai,1,1
272,4069.5556339279856,23,5,0.5832574924561156,53,Abu Dhabi,1,1
273,4348.654361042508,7,6,0.8422307463439479,17,Sharjah,1,1
274,4574.878707526709,1,1,0.5489804494416418,55,Dubai,1,1
275,2605.5777544185953,7,4,0.21927396192387572,22,Sharjah,1,1
276,2557.429843967278,26,3,0.03366917821387272,10,Dubai,0,1
277,4011.646376937198,12,2,0.21462807325880284,20,Dubai,0,1
278,3284.8232608110493,12,6,0.4161214280710923,43,Ajman,1,1
279,3539.637698562746,0,5,0.7596114286997965,4,Ajman,0,1
280,3999.384080236895,5,6,0.1878428525377741,22,Dubai,1,1
281,4461.026174906075,23,4,0.7197914533546861,40,Ajman,1,1
282,1756.1762685725255,18,5,0.8669334683518837,58,Dubai,1,0
283,1940.3564679357257,15,4,0.45394684810835706,24,Abu Dhabi,0,0
284,560.5115052202581,7,6,0.8214319916425933,40,Ajman,1,0
285,2933.5726908812526,27,1,0.5546573480350956,53,Ajman,0,1
286,276.1171416040362,0,4,0.637090837080905,9,Ajman,0,0
287,2381.4302888490547,26,5,0.5262784603382027,21,Abu Dhabi,0,1
288,2758.9587100671256,26,5,0.46317271675134175,18,Dubai,0,1
289,1504.0521354285936,15,4,0.23465344177584935,0,Sharjah,0,0
290,2995.082976788153,8,9,0.30319405946104605,6,Ajman,1,1
291,249.4512247013422,12,6,0.289970118943609,3,Dubai,0,0
292,283.00612487115063,10,9,0.5632889309538147,0,Abu Dhabi,1,0
293,4130.742747232325,12,7,0.11995369302388992,14,Sharjah,1,1
294,1864.9341429151882,24,6,0.9167916907023351,39,Ajman,1,0
295,722.5965119942355,20,4,0.7206551452831133,11,Abu Dhabi,0,0
296,2658.9919742685415,9,0,0.40144563091319363,21,Abu Dhabi,0,1
297,3872.968410183193,3,4,0.15862414452637796,21,Sharjah,1,1
298,1157.5230347345316,26,9,0.8819921697216359,49,Dubai,1,0
299,3152.163331513101,5,1,0.8237780901011652,46,Ajman,1,1
300,518.2025784694631,27,4,0.7217215527171793,16,Ajman,0,0
301,353.2404337261777,6,4,0.27154704741124236,28,Dubai,1,0
302,2703.637694683925,4,1,0.40244663743366893,45,Dubai,1,1
303,2749.112095889522,10,4,0.10274825245242336,13,Dubai,0,1
304,3223.4065173412123,12,3,0.18903952472753172,49,Sharjah,1,1
305,3657.8475352410414,25,0,0.7830166373167329,19,Sharjah,0,1
306,4881.6751893664195,24,2,0.7150387188506838,49,Ajman,0,1
307,2629.8717066758572,18,0,0.5934857629759347,47,Sharjah,0,1
308,1682.4867174121052,22,4,0.8957267259261729,32,Abu Dhabi,1,0
309,3996.412354366648,9,3,0.5832665178130454,54,Ajman,1,1
310,1427.0780311841636,9,6,0.4669679999636107,58,Sharjah,1,0
311,2250.959961457617,10,4,0.3403707463057627,42,Dubai,1,1
312,484.4362685771032,20,9,0.9404485057361726,14,Abu Dhabi,1,0
313,224.2186427357418,29,3,0.0827154615243535,11,Dubai,0,0
314,4816.977231921833,6,1,0.9308873720608084,39,Ajman,0,1
315,4196.302590509808,17,3,0.8267146599310183,53,Dubai,1,1
316,3510.27360985912,3,1,0.1299299245357013,19,Sharjah,0,1
317,2103.8694276299225,1,7,0.5649843576752536,29,Sharjah,1,1
318,949.1421683471443,13,2,0.8665479817490869,37,Ajman,0,0
319,866.5415090883216,12,8,0.5718091636071537,2,Dubai,1,0
320,1326.190201006517,28,3,0.9071998215606223,27,Ajman,0,0
321,2791.2106570599904,11,5,0.9429838168160425,55,Dubai,1,1
322,3601.5200212303052,6,9,0.4223845221843059,25,Abu Dhabi,1,1
323,3334.967145916883,1,4,0.3773136614063236,29,Sharjah,1,1
324,1471.67609503512,12,9,0.9363211539691568,12,Ajman,1,0
325,4778.839875249651,13,0,0.6751400611496681,12,Abu Dhabi,0,1
326,3715.6948918092658,26,8,0.11602268134816929,1,Abu Dhabi,0,1
327,2816.3348573058634,16,0,0.042291749222681196,36,Ajman,0,1
328,3097.431656548326,8,7,0.5646290509972631,48,Ajman,1,1
329,2156.0403058961706,16,8,0.9301709654384246,37,Abu Dhabi,1,1
330,1313.8818485556715,7,8,0.8442487024058184,1,Dubai,1,0
331,1844.2661253911817,1,0,0.6758477464643364,35,Abu Dhabi,0,0
332,3813.4459412754086,27,1,0.13911584889108752,53,Ajman,0,1
333,170.52809428580377,23,0,0.2542313837486956,25,Abu Dhabi,0,0
334,668.7559384838895,12,9,0.8755112265526162,10,Dubai,1,0
335,325.41294590658845,2,1,0.18280723665690046,7,Sharjah,0,0
336,299.5711313629537,15,9,0.27843940825043456,43,Sharjah,1,0
337,4291.756861653936,5,7,0.12960065119544195,39,Abu Dhabi,1,1
338,3547.923510962116,18,4,0.6761082314144111,42,Dubai,1,1
339,2423.4517625278936,29,6,0.9439823053632096,21,Sharjah,0,1
340,579.3873871899073,6,1,0.26896803159538596,19,Abu Dhabi,0,0
341,2508.9177880724787,9,7,0.4754066078500737,7,Abu Dhabi,1,1
342,2420.0116768247717,8,5,0.6343397397112043,28,Dubai,1,1
343,948.6891625590744,1,7,0.9994662482156307,39,Ajman,1,0
344,2225.873081266068,27,0,0.10480806499757211,25,Abu Dhabi,0,1
345,2052.6731985471297,27,0,0.49857079950570915,29,Ajman,0,1
346,3117.6654804558607,14,6,0.38512011990250006,16,Ajman,1,1
347,3211.958889251455,29,7,0.8658201652223552,19,Sharjah,1,1
348,321.98964788301816,4,2,0.4759677310116559,51,Ajman,1,0
349,1935.601811669709,28,4,0.11097752458514809,54,Dubai,1,0
350,3166.7135869997583,21,0,0.6344241452865836,15,Sharjah,0,1
351,2565.3676670424297,3,6,0.7707806182638798,45,Sharjah,1,1
352,4296.800221822779,19,4,0.0028812516656145926,42,Sharjah,1,1
353,3327.5987949328305,3,7,0.8589566854206295,6,Abu Dhabi,1,1
354,898.3786926990055,17,7,0.18602300000566563,15,Abu Dhabi,1,0
355,445.78686226210624,3,8,0.5520693646533779,44,Ajman,1,0
356,3247.8544632109465,26,6,0.41579750068745014,58,Sharjah,1,1
357,229.9054216539469,16,0,0.7196538166105304,46,Sharjah,0,0
358,2970.30034823997,11,2,0.37116161478574183,55,Dubai,1,1
359,4707.128182982292,21,7,0.8697631766817108,47,Ajman,1,1
360,2919.823471591807,16,2,0.7304963609587902,26,Dubai,0,1
361,2002.0326384119574,9,7,0.6477131710629215,52,Ajman,1,1
362,3252.1122703675305,21,0,0.7962405955628543,22,Ajman,0,1
363,2345.4391634084313,0,4,0.7540230349283823,23,Abu Dhabi,1,1
364,2773.522267648081,21,3,0.03593867492155334,8,Abu Dhabi,0,1
365,4713.177563004973,25,4,0.39473435384482813,34,Dubai,0,1
366,1991.9029252237938,23,7,0.9308072973164898,50,Ajman,1,0
367,4809.833762737179,26,9,0.12572426899222622,19,Sharjah,1,1
368,4536.218145584712,17,3,0.7370965504320512,36,Abu Dhabi,1,1
369,1059.3765604675525,17,3,0.9745918113353297,41,Sharjah,1,0
370,439.8703742883107,13,2,0.052198629044971634,16,Dubai,0,0
371,593.8122067493906,14,6,0.6821938806266105,46,Abu Dhabi,1,0
372,189.28694569259366,28,2,0.4681541413010304,30,Abu Dhabi,0,0
373,562.7705077040491,11,2,0.5791752553747221,54,Ajman,1,0
374,3446.7331897401486,3,9,0.08534133648432485,56,Dubai,1,1
375,448.82437745512203,26,4,0.04300695186693948,7,Ajman,0,0
376,1662.9805884394304,2,4,0.6668666605509217,14,Abu Dhabi,0,0
377,4239.889023750327,19,5,0.8233094298207179,30,Dubai,1,1
378,214.03248510554675,28,7,0.7820153349329673,52,Abu Dhabi,1,0
379,4090.8955646857853,11,9,0.5438057278662374,29,Dubai,1,1
380,1481.0883963896597,6,5,0.09986682113617817,45,Abu Dhabi,1,0
381,679.0076553461156,28,0,0.6880444438360138,19,Sharjah,0,0
382,3514.012110284338,10,7,0.24188888355414595,59,Sharjah,1,1
383,3181.8199492214317,0,7,0.9110687027673836,38,Ajman,1,1
384,4399.6128662825595,5,8,0.8382653595457049,52,Sharjah,1,1
385,3701.8481146390404,14,8,0.7093829670873909,54,Abu Dhabi,1,1
386,4037.056558885758,14,1,0.9488459558311304,11,Abu Dhabi,0,1
387,1481.9694055994019,18,1,0.03142182151127293,48,Sharjah,0,0
388,969.4537645206418,10,2,0.736200425060762,16,Ajman,0,0
389,3778.012283040206,25,0,0.33024277933640533,41,Sharjah,0,1
